Source_File,Source_Sheet,Source_Row,Recon_Code,ZONE,Source_State,Source_Location,Source_Product,Source_SubProduct,Source_Business_Type,Source_SubLine,Insurer_Name,Source_Rate_Field,Rate_Type,Rate_Value,Effective_From,Product_Code,SubProduct_Code,BusinessType_Code,UI_Business_Type,Rule_Business_Variant,SubLine_Code,State_Code,Location_Code
September-26.xlsx,Sheet1,587,AP3MI322P,SOUTH,ANDHARA PRADESH,ROAP,MISC-D,AGRICULTURE TRACTOR,RO/RN,PKG,TATA,OUTFLOW,OUTFLOW,34.50%{NT,01-09-2026,PROD_MISC,SP_MISC_TRACTOR_AGRI,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,588,AP3MI322T,SOUTH,ANDHARA PRADESH,ROAP,MISC-D,AGRICULTURE TRACTOR,RO/RN,TP,TATA,OUTFLOW,OUTFLOW,34.50%{NT,01-09-2026,PROD_MISC,SP_MISC_TRACTOR_AGRI,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,589,AP3PR141P,SOUTH,ANDHARA PRADESH,ROAP,PRIVATE CAR,PRIVATE CAR,NEW(1+3),PKG,TATA,OUTFLOW,OUTFLOW,29.50%{OD,01-09-2026,PROD_PC,SP_PC_CAR,BT_NEW,New,NEW(1+3),SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,590,AP3PC182T,SOUTH,ANDHARA PRADESH,ROAP,PCV,PCV BUS - STUDENTS,RO/RN,TP,TATA,OUTFLOW,OUTFLOW,"63.50%{NT(>16SC - Corporate),63.50%{NT(>16SC - Individual),63.50%{NT(12-15 SC - Individual),63.50%{NT(12-15SC - Corporate)",01-09-2026,PROD_PCV,SP_PCV_SCHOOLBUS,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,591,AP3PC172T,SOUTH,ANDHARA PRADESH,ROAP,PCV,PCV BUS - STAFF,RO/RN,TP,TATA,OUTFLOW,OUTFLOW,"33.50%{NT(<15SC - Corporate),33.50%{NT(<15SC - Individual),33.50%{NT(>16SC - Corporate),33.50%{NT(>16SC - Individual)",01-09-2026,PROD_PCV,SP_PCV_STAFFBUS,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,592,AP3GC242T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - UPTO 2500 GVW,RO/RN,TP,TATA,OUTFLOW,OUTFLOW,"49.50%{NT(<=2.0TON),47.50%{NT(>2.0 TO <=2.5TON)",01-09-2026,PROD_GCV,SP_GCV_4W_UPTO_2500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,593,AP3GC252P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,TATA,OUTFLOW,OUTFLOW,"32.50%{NT(>2.5 TO <=3.0TON),22.50%{NT(>3.0 TO <=3.5TON)",01-09-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,594,AP3GC252T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,TATA,OUTFLOW,OUTFLOW,"32.50%{NT(>2.5 TO <=3.0TON),22.50%{NT(>3.0 TO <=3.5TON)",01-09-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,595,AP3GC282T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 12000 TO 20000 GVW,RO/RN,TP,TATA,OUTFLOW,OUTFLOW,33.50%{NT,01-09-2026,PROD_GCV,SP_GCV_4W_12000_TO_20000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,596,AP3GC292T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 20000 TO 40000 GVW,RO/RN,TP,TATA,OUTFLOW,OUTFLOW,"33.50%{NT(>20 <=35k TON),33.50%{NT(>35k TON)",01-09-2026,PROD_GCV,SP_GCV_4W_20000_TO_40000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,597,AP3GC302T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - ABOVE 40000 GVW,RO/RN,TP,TATA,OUTFLOW,OUTFLOW,22.50%{NT(>45k TON),01-09-2026,PROD_GCV,SP_GCV_4W_ABOVE_40000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,598,AP3GC292P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 20000 TO 40000 GVW,RO/RN,PKG,TATA,OUTFLOW,OUTFLOW,"20.50%{NT(>6Yrs - >20 <=35k TON),18.50%{NT(<=6Yrs - >20 <=35k TON),18.50%{NT(OLD - >35k TON),6.00%{NT(New - >20 <=35k TON),6.00%{NT(New - >35k TON)",01-09-2026,PROD_GCV,SP_GCV_4W_20000_TO_40000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,599,AP3GC282P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 12000 TO 20000 GVW,RO/RN,PKG,TATA,OUTFLOW,OUTFLOW,"18.50%{NT(OLD),6.00%{NT(New)",01-09-2026,PROD_GCV,SP_GCV_4W_12000_TO_20000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,600,AP3GC302P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - ABOVE 40000 GVW,RO/RN,PKG,TATA,OUTFLOW,OUTFLOW,"11.00%{NT(<=6Yrs - >45k TON),10.00%{NT(>6Yrs - >45k TON)",01-09-2026,PROD_GCV,SP_GCV_4W_ABOVE_40000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,601,AP3PC162P,SOUTH,ANDHARA PRADESH,ROAP,PCV,PCV 3W-EV,RO/RN,PKG,TATA,OUTFLOW,OUTFLOW,38.00%{NT,01-09-2026,PROD_PCV,SP_PCV_3W_EV,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,602,AP3PC162T,SOUTH,ANDHARA PRADESH,ROAP,PCV,PCV 3W-EV,RO/RN,TP,TATA,OUTFLOW,OUTFLOW,38.00%{NT,01-09-2026,PROD_PCV,SP_PCV_3W_EV,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,603,AP3GC282P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 12000 TO 20000 GVW,RO/RN,PKG,UNIVERSAL,OUTFLOW,OUTFLOW,18.00%{NT,01-09-2026,PROD_GCV,SP_GCV_4W_12000_TO_20000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,604,AP3GC282T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 12000 TO 20000 GVW,RO/RN,TP,UNIVERSAL,OUTFLOW,OUTFLOW,18.00%{NT,01-09-2026,PROD_GCV,SP_GCV_4W_12000_TO_20000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,605,AP3GC252P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,UNIVERSAL,OUTFLOW,OUTFLOW,30.50%{NT,01-09-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,606,AP3GC252T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,UNIVERSAL,OUTFLOW,OUTFLOW,30.50%{NT,01-09-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,607,AP3GC262P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 3500 TO 7500 GVW,RO/RN,PKG,UNIVERSAL,OUTFLOW,OUTFLOW,20.50%{NT,01-09-2026,PROD_GCV,SP_GCV_4W_3500_TO_7500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,608,AP3GC262T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 3500 TO 7500 GVW,RO/RN,TP,UNIVERSAL,OUTFLOW,OUTFLOW,20.50%{NT,01-09-2026,PROD_GCV,SP_GCV_4W_3500_TO_7500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,609,AP3GC272P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 7500 TO 12000 GVW,RO/RN,PKG,UNIVERSAL,OUTFLOW,OUTFLOW,18.00%{NT,01-09-2026,PROD_GCV,SP_GCV_4W_7500_TO_12000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,610,AP3GC272T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 7500 TO 12000 GVW,RO/RN,TP,UNIVERSAL,OUTFLOW,OUTFLOW,18.00%{NT,01-09-2026,PROD_GCV,SP_GCV_4W_7500_TO_12000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,611,AP3GC242P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - UPTO 2500 GVW,RO/RN,PKG,UNIVERSAL,OUTFLOW,OUTFLOW,30.50%{NT,01-09-2026,PROD_GCV,SP_GCV_4W_UPTO_2500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,612,AP3GC242T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - UPTO 2500 GVW,RO/RN,TP,UNIVERSAL,OUTFLOW,OUTFLOW,30.50%{NT,01-09-2026,PROD_GCV,SP_GCV_4W_UPTO_2500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,613,AP3GC222P,SOUTH,ANDHARA PRADESH,ROAP,GCV,GCV 3W,RO/RN,PKG,UNIVERSAL,OUTFLOW,OUTFLOW,30.50%{NT,01-09-2026,PROD_GCV,SP_GCV_GCV_3W,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,614,AP3GC222T,SOUTH,ANDHARA PRADESH,ROAP,GCV,GCV 3W,RO/RN,TP,UNIVERSAL,OUTFLOW,OUTFLOW,30.50%{NT,01-09-2026,PROD_GCV,SP_GCV_GCV_3W,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,615,AP3MI322P,SOUTH,ANDHARA PRADESH,ROAP,MISC-D,AGRICULTURE TRACTOR,RO/RN,PKG,UNIVERSAL,OUTFLOW,OUTFLOW,28.50%{NT,01-09-2026,PROD_MISC,SP_MISC_TRACTOR_AGRI,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,616,AP3MI322T,SOUTH,ANDHARA PRADESH,ROAP,MISC-D,AGRICULTURE TRACTOR,RO/RN,TP,UNIVERSAL,OUTFLOW,OUTFLOW,28.50%{NT,01-09-2026,PROD_MISC,SP_MISC_TRACTOR_AGRI,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,617,AP3PR142P,SOUTH,ANDHARA PRADESH,ROAP,PRIVATE CAR,PRIVATE CAR,RO/RN,PKG,UNIVERSAL,OUTFLOW,OUTFLOW,32.50%{OD(NCB),01-09-2026,PROD_PC,SP_PC_CAR,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,618,AP3PR142S,SOUTH,ANDHARA PRADESH,ROAP,PRIVATE CAR,PRIVATE CAR,RO/RN,SAOD,UNIVERSAL,OUTFLOW,OUTFLOW,27.50%{OD(-3% for NON NCB),01-09-2026,PROD_PC,SP_PC_CAR,BT_RO_RN,Renewal / Rollover,RO/RN,SL_SAOD,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,619,AP3PR142T,SOUTH,ANDHARA PRADESH,ROAP,PRIVATE CAR,PRIVATE CAR,RO/RN,TP,ZUNO,OUTFLOW,OUTFLOW,27.50%{NT(EXCEPT BOLERO & EECO),01-09-2026,PROD_PC,SP_PC_CAR,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,620,AP3GC242P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - UPTO 2500 GVW,RO/RN,PKG,ZUNO,OUTFLOW,OUTFLOW,"45.00%{NT(TATA,MAR & MAH)",01-09-2026,PROD_GCV,SP_GCV_4W_UPTO_2500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,621,AP3GC252P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,ZUNO,OUTFLOW,OUTFLOW,"45.00%{NT(TATA,MAR & MAH)",01-09-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,622,AP3MI322P,SOUTH,ANDHARA PRADESH,ROAP,MISC-D,AGRICULTURE TRACTOR,RO/RN,PKG,ZUNO,OUTFLOW,OUTFLOW,38.00%{NT(WO -TRAILER),01-09-2026,PROD_MISC,SP_MISC_TRACTOR_AGRI,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,623,AP3MI322T,SOUTH,ANDHARA PRADESH,ROAP,MISC-D,AGRICULTURE TRACTOR,RO/RN,TP,ZUNO,OUTFLOW,OUTFLOW,38.00%{NT(WO -TRAILER),01-09-2026,PROD_MISC,SP_MISC_TRACTOR_AGRI,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,624,AP3GC242T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - UPTO 2500 GVW,RO/RN,TP,ZUNO,OUTFLOW,OUTFLOW,"45.00%{NT(TATA,MAR & MAH)",01-09-2026,PROD_GCV,SP_GCV_4W_UPTO_2500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,625,AP3PR142P,SOUTH,ANDHARA PRADESH,ROAP,PRIVATE CAR,PRIVATE CAR,RO/RN,PKG,ZUNO,OUTFLOW,OUTFLOW,21.50%{OD(<=75% Tariff Discou{NT with NCB),01-09-2026,PROD_PC,SP_PC_CAR,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,626,AP3PR142S,SOUTH,ANDHARA PRADESH,ROAP,PRIVATE CAR,PRIVATE CAR,RO/RN,SAOD,ZUNO,OUTFLOW,OUTFLOW,19.50%{OD(<=75% Tariff Discou{NT with NCB),01-09-2026,PROD_PC,SP_PC_CAR,BT_RO_RN,Renewal / Rollover,RO/RN,SL_SAOD,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,627,AP3GC252T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,ZUNO,OUTFLOW,OUTFLOW,"45.00%{NT(TATA,MAR & MAH)",01-09-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,628,AP3GC262P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 3500 TO 7500 GVW,RO/RN,PKG,NEW INDIA,OUTFLOW,OUTFLOW,"32.50%{NT(On {OD),22.50%{NT(on TP)",01-09-2026,PROD_GCV,SP_GCV_4W_3500_TO_7500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,629,AP3GC262T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 3500 TO 7500 GVW,RO/RN,TP,NEW INDIA,OUTFLOW,OUTFLOW,22.50%{NT,01-09-2026,PROD_GCV,SP_GCV_4W_3500_TO_7500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,630,AP3PC182P,SOUTH,ANDHARA PRADESH,ROAP,PCV,PCV BUS - STUDENTS,RO/RN,PKG,NEW INDIA,OUTFLOW,OUTFLOW,66.50%{NT(EDUCATIONAL INSTITUTION - Valid Docs Req - Specific Branch Only),01-09-2026,PROD_PCV,SP_PCV_SCHOOLBUS,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,631,AP3PC182T,SOUTH,ANDHARA PRADESH,ROAP,PCV,PCV BUS - STUDENTS,RO/RN,TP,NEW INDIA,OUTFLOW,OUTFLOW,66.50%{NT(EDUCATIONAL INSTITUTION - Valid Docs Req - Specific Branch Only),01-09-2026,PROD_PCV,SP_PCV_SCHOOLBUS,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,632,AP3GC242T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - UPTO 2500 GVW,RO/RN,TP,NEW INDIA,OUTFLOW,OUTFLOW,47.00%{NT(<=2TON),01-09-2026,PROD_GCV,SP_GCV_4W_UPTO_2500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,633,AP3GC242P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - UPTO 2500 GVW,RO/RN,PKG,NEW INDIA,OUTFLOW,OUTFLOW,47.00%{NT(<=2TON),01-09-2026,PROD_GCV,SP_GCV_4W_UPTO_2500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,634,AP3GC252P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,NEW INDIA,OUTFLOW,OUTFLOW,"32.50%{NT(>2TON on {OD),22.50%{NT(>2TON on TP)",01-09-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,635,AP3GC252T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,NEW INDIA,OUTFLOW,OUTFLOW,22.50%{NT(>2TON),01-09-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,636,AP3GC262P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 3500 TO 7500 GVW,RO/RN,PKG,ORIENTAL,OUTFLOW,OUTFLOW,37.50%{NT,01-09-2026,PROD_GCV,SP_GCV_4W_3500_TO_7500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,637,AP3GC262T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 3500 TO 7500 GVW,RO/RN,TP,ORIENTAL,OUTFLOW,OUTFLOW,37.50%{NT,01-09-2026,PROD_GCV,SP_GCV_4W_3500_TO_7500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,638,AP3PC192P,SOUTH,ANDHARA PRADESH,ROAP,PCV,PCV TAXI - UPTO 6+1 SEAT,RO/RN,PKG,ORIENTAL,OUTFLOW,OUTFLOW,13.00%{NT,01-09-2026,PROD_PCV,SP_PCV_TAXI_UPTO_6_1,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,639,AP3PR142S,SOUTH,ANDHARA PRADESH,ROAP,PRIVATE CAR,PRIVATE CAR,RO/RN,SAOD,ORIENTAL,OUTFLOW,OUTFLOW,18.00%{OD,01-09-2026,PROD_PC,SP_PC_CAR,BT_RO_RN,Renewal / Rollover,RO/RN,SL_SAOD,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,640,AP3PR142T,SOUTH,ANDHARA PRADESH,ROAP,PRIVATE CAR,PRIVATE CAR,RO/RN,TP,ORIENTAL,OUTFLOW,OUTFLOW,18.00%{NT,01-09-2026,PROD_PC,SP_PC_CAR,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,641,AP3PC182P,SOUTH,ANDHARA PRADESH,ROAP,PCV,PCV BUS - STUDENTS,RO/RN,PKG,ORIENTAL,OUTFLOW,OUTFLOW,61.50%{NT(EDUCATIONAL INSTITUTION - Valid Docs Req),01-09-2026,PROD_PCV,SP_PCV_SCHOOLBUS,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,642,AP3PC182T,SOUTH,ANDHARA PRADESH,ROAP,PCV,PCV BUS - STUDENTS,RO/RN,TP,ORIENTAL,OUTFLOW,OUTFLOW,42.00%{NT(EDUCATIONAL INSTITUTION - Valid Docs Req),01-09-2026,PROD_PCV,SP_PCV_SCHOOLBUS,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,643,AP3PC172P,SOUTH,ANDHARA PRADESH,ROAP,PCV,PCV BUS - STAFF,RO/RN,PKG,ORIENTAL,OUTFLOW,OUTFLOW,61.50%{NT(INSTITUTION ONLY - Valid Docs Req),01-09-2026,PROD_PCV,SP_PCV_STAFFBUS,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,644,AP3PC172T,SOUTH,ANDHARA PRADESH,ROAP,PCV,PCV BUS - STAFF,RO/RN,TP,ORIENTAL,OUTFLOW,OUTFLOW,42.00%{NT(INSTITUTION ONLY - Valid Docs Req),01-09-2026,PROD_PCV,SP_PCV_STAFFBUS,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,645,AP3GC242T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - UPTO 2500 GVW,RO/RN,TP,ORIENTAL,OUTFLOW,OUTFLOW,51.50%{NT(<=2TON),01-09-2026,PROD_GCV,SP_GCV_4W_UPTO_2500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,646,AP3GC242P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - UPTO 2500 GVW,RO/RN,PKG,ORIENTAL,OUTFLOW,OUTFLOW,51.50%{NT(<=2TON),01-09-2026,PROD_GCV,SP_GCV_4W_UPTO_2500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,647,AP3GC252P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,ORIENTAL,OUTFLOW,OUTFLOW,47.00%{NT(>2TON),01-09-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,648,AP3GC252T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,ORIENTAL,OUTFLOW,OUTFLOW,47.00%{NT(>2TON),01-09-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,649,AP32W122P,SOUTH,ANDHARA PRADESH,ROAP,2W,SCOOTER,RO/RN,PKG,ORIENTAL,OUTFLOW,OUTFLOW,47.00%{NT(Upto 15 years),01-09-2026,PROD_2W,SP_2W_SCOOTER,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,650,AP3PR142P,SOUTH,ANDHARA PRADESH,ROAP,PRIVATE CAR,PRIVATE CAR,RO/RN,PKG,ORIENTAL,OUTFLOW,OUTFLOW,18.00%{NT,01-09-2026,PROD_PC,SP_PC_CAR,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,651,AP3MI322P,SOUTH,ANDHARA PRADESH,ROAP,MISC-D,AGRICULTURE TRACTOR,RO/RN,PKG,ORIENTAL,OUTFLOW,OUTFLOW,51.50%{NT(Upto 80% Discou{NT - Except trailer),01-09-2026,PROD_MISC,SP_MISC_TRACTOR_AGRI,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,652,AP3GC282P,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 12000 TO 20000 GVW,RO/RN,PKG,UNITED INDIA,OUTFLOW,OUTFLOW,13.00%{NT,01-09-2026,PROD_GCV,SP_GCV_4W_12000_TO_20000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_AP,LOC_AP_ROAP
September-26.xlsx,Sheet1,653,AP3GC282T,SOUTH,ANDHARA PRADESH,ROAP,GCV,4W - 12000 TO 20000 GVW,RO/RN,TP,UNITED INDIA,OUTFLOW,OUTFLOW,13.00%{NT,01-09-2026,PROD_GCV,SP_GCV_4W_12000_TO_20000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_AP,LOC_AP_ROAP
